timestamp,value
2026-02-13 23:35:39.631625,524
2026-02-13 23:35:39.633605,510
2026-02-13 23:35:39.635801,501
2026-02-13 23:35:39.637513,496
2026-02-13 23:35:39.639396,499
2026-02-13 23:35:39.641362,501
2026-02-13 23:35:39.643313,521
2026-02-13 23:35:39.645270,534
2026-02-13 23:35:39.647230,540
2026-02-13 23:35:39.649175,536
2026-02-13 23:35:39.651151,525
2026-02-13 23:35:39.653091,514
2026-02-13 23:35:39.655152,505
2026-02-13 23:35:39.657031,499
2026-02-13 23:35:39.659030,495
2026-02-13 23:35:39.660967,499
2026-02-13 23:35:39.662883,504
2026-02-13 23:35:39.664824,511
2026-02-13 23:35:39.666791,524
2026-02-13 23:35:39.668733,529
2026-02-13 23:35:39.670694,527
2026-02-13 23:35:39.672643,514
2026-02-13 23:35:39.674586,503
2026-02-13 23:35:39.676568,501
2026-02-13 23:35:39.678499,500
2026-02-13 23:35:39.680453,506
2026-02-13 23:35:39.682423,519
2026-02-13 23:35:39.684362,533
2026-02-13 23:35:39.686313,537
2026-02-13 23:35:39.688253,536
2026-02-13 23:35:39.690215,530
2026-02-13 23:35:39.692247,520
2026-02-13 23:35:39.694193,509
2026-02-13 23:35:39.696144,502
2026-02-13 23:35:39.698056,502
2026-02-13 23:35:39.699979,508
2026-02-13 23:35:39.701934,517
2026-02-13 23:35:39.703891,529
2026-02-13 23:35:39.705865,531
2026-02-13 23:35:39.707802,516
2026-02-13 23:35:39.709747,499
2026-02-13 23:35:39.711692,497
2026-02-13 23:35:39.713651,493
2026-02-13 23:35:39.715636,492
2026-02-13 23:35:39.717634,491
2026-02-13 23:35:39.719536,502
2026-02-13 23:35:39.721535,518
2026-02-13 23:35:39.723433,531
2026-02-13 23:35:39.725372,540
2026-02-13 23:35:39.727328,544
2026-02-13 23:35:39.729282,534
2026-02-13 23:35:39.731230,520
2026-02-13 23:35:39.733200,509
2026-02-13 23:35:39.735235,493
2026-02-13 23:35:39.737156,486
2026-02-13 23:35:39.739036,493
2026-02-13 23:35:39.741052,509
2026-02-13 23:35:39.742978,526
2026-02-13 23:35:39.744896,534
2026-02-13 23:35:39.746849,541
2026-02-13 23:35:39.748824,537
2026-02-13 23:35:39.750766,523
2026-02-13 23:35:39.752701,509
2026-02-13 23:35:39.754666,498
2026-02-13 23:35:39.756623,493
2026-02-13 23:35:39.758567,496
2026-02-13 23:35:39.760565,504
2026-02-13 23:35:39.762484,518
2026-02-13 23:35:39.764428,527
2026-02-13 23:35:39.766399,522
2026-02-13 23:35:39.768403,516
2026-02-13 23:35:39.770263,517
2026-02-13 23:35:39.772206,510
2026-02-13 23:35:39.774152,500
2026-02-13 23:35:39.776160,499
2026-02-13 23:35:39.778101,500
2026-02-13 23:35:39.780059,500
2026-02-13 23:35:39.782007,515
2026-02-13 23:35:39.783970,530
2026-02-13 23:35:39.785905,540
2026-02-13 23:35:39.787881,541
2026-02-13 23:35:39.789814,532
2026-02-13 23:35:39.791771,518
2026-02-13 23:35:39.793715,511
2026-02-13 23:35:39.795781,503
2026-02-13 23:35:39.797657,500
2026-02-13 23:35:39.799596,508
2026-02-13 23:35:39.801545,518
2026-02-13 23:35:39.803488,522
2026-02-13 23:35:39.805427,520
2026-02-13 23:35:39.807396,521
2026-02-13 23:35:39.809384,521
2026-02-13 23:35:39.811304,520
2026-02-13 23:35:39.813251,512
2026-02-13 23:35:39.815219,502
2026-02-13 23:35:39.817215,498
2026-02-13 23:35:39.819134,503
2026-02-13 23:35:39.821158,513
2026-02-13 23:35:39.822971,523
2026-02-13 23:35:39.824925,531
2026-02-13 23:35:39.826871,535
2026-02-13 23:35:39.828827,528
2026-02-13 23:35:39.830784,518
2026-02-13 23:35:39.832750,498
2026-02-13 23:35:39.834698,493
2026-02-13 23:35:39.836653,491
2026-02-13 23:35:39.838622,494
2026-02-13 23:35:39.840567,503
2026-02-13 23:35:39.842519,517
2026-02-13 23:35:39.844505,530
2026-02-13 23:35:39.846478,534
2026-02-13 23:35:39.848411,529
2026-02-13 23:35:39.850369,503
2026-02-13 23:35:39.852329,488
2026-02-13 23:35:39.854299,485
2026-02-13 23:35:39.856240,484
2026-02-13 23:35:39.858203,487
2026-02-13 23:35:39.860215,497
2026-02-13 23:35:39.862134,511
2026-02-13 23:35:39.864079,524
2026-02-13 23:35:39.866032,531
2026-02-13 23:35:39.867938,529
2026-02-13 23:35:39.869887,525
2026-02-13 23:35:39.871851,515
2026-02-13 23:35:39.873807,504
2026-02-13 23:35:39.875806,484
2026-02-13 23:35:39.877730,471
2026-02-13 23:35:39.879677,474
2026-02-13 23:35:39.881603,493
2026-02-13 23:35:39.883559,515
2026-02-13 23:35:39.885516,529
2026-02-13 23:35:39.887470,533
2026-02-13 23:35:39.889420,532
2026-02-13 23:35:39.891376,524
2026-02-13 23:35:39.893332,508
2026-02-13 23:35:39.895315,495
2026-02-13 23:35:39.897289,482
2026-02-13 23:35:39.899249,483
2026-02-13 23:35:39.901211,501
2026-02-13 23:35:39.903144,518
2026-02-13 23:35:39.905038,529
2026-02-13 23:35:39.907002,533
2026-02-13 23:35:39.908952,533
2026-02-13 23:35:39.910899,528
2026-02-13 23:35:39.912860,519
2026-02-13 23:35:39.914807,508
2026-02-13 23:35:39.916765,498
2026-02-13 23:35:39.918741,499
2026-02-13 23:35:39.920684,505
2026-02-13 23:35:39.922637,517
2026-02-13 23:35:39.924590,534
2026-02-13 23:35:39.926543,547
2026-02-13 23:35:39.928480,551
2026-02-13 23:35:39.930435,544
2026-02-13 23:35:39.932396,530
